id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,produksi_mangga,satuan,tahun,titik_longitude,titik_latitude
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,47471,KUINTAL,2021,106.943229,-6.419667
218,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,47138,KUINTAL,2021,106.726667,-6.924444
219,32,JAWA BARAT,3203,KABUPATEN CIANJUR,253601,KUINTAL,2021,107.133884,-6.808453
220,32,JAWA BARAT,3204,KABUPATEN BANDUNG,23817,KUINTAL,2021,107.619125,-7.000834
221,32,JAWA BARAT,3205,KABUPATEN GARUT,126179,KUINTAL,2021,107.960833,-7.2275
222,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,39024,KUINTAL,2021,108.201483,-7.3506
223,32,JAWA BARAT,3207,KABUPATEN CIAMIS,55395,KUINTAL,2021,108.351623,-7.340407
224,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,217734,KUINTAL,2021,108.454429,-7.028047
225,32,JAWA BARAT,3209,KABUPATEN CIREBON,494262,KUINTAL,2021,108.69838,-6.909986
226,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,652889,KUINTAL,2021,108.188,-7.048993
227,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,672531,KUINTAL,2021,108.220833,-6.8425
228,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,933979,KUINTAL,2021,107.949444,-6.477028
229,32,JAWA BARAT,3213,KABUPATEN SUBANG,497296,KUINTAL,2021,107.636211,-6.293275
230,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,25846,KUINTAL,2021,107.446042,-6.573098
231,32,JAWA BARAT,3215,KABUPATEN KARAWANG,104921,KUINTAL,2021,107.1419,-6.289
232,32,JAWA BARAT,3216,KABUPATEN BEKASI,153691,KUINTAL,2021,106.97803,-6.14038
233,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,32693,KUINTAL,2021,107.544358,-6.828014
234,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,279,KUINTAL,2021,108.5119,-7.613053
235,32,JAWA BARAT,3271,KOTA BOGOR,3979,KUINTAL,2021,106.79324,-6.5964
236,32,JAWA BARAT,3272,KOTA SUKABUMI,0,KUINTAL,2021,106.92724,-6.91897
237,32,JAWA BARAT,3273,KOTA BANDUNG,50,KUINTAL,2021,107.619123,-6.917464
238,32,JAWA BARAT,3274,KOTA CIREBON,3783,KUINTAL,2021,108.552316,-6.732024
239,32,JAWA BARAT,3275,KOTA BEKASI,19498,KUINTAL,2021,106.9896,-6.234897
240,32,JAWA BARAT,3276,KOTA DEPOK,1661,KUINTAL,2021,106.828304,-6.402484
241,32,JAWA BARAT,3277,KOTA CIMAHI,200,KUINTAL,2021,107.541899,-6.87202
242,32,JAWA BARAT,3278,KOTA TASIKMALAYA,4932,KUINTAL,2021,108.2202,-7.3274
243,32,JAWA BARAT,3279,KOTA BANJAR,27878,KUINTAL,2021,108.543615,-7.377383
